User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Zip,MCC,Errors?,Is Fraud?
242,0,2008,2,28,12,33.75,2,6.66197E+18,,5211,0,1
242,0,2008,2,28,13,17.19,0,8.33287E+17,75428,5310,0,1
242,0,2008,2,28,14,32.12,0,4.31901E+18,75165,5300,0,1
242,0,2008,2,28,14,121.95,2,-5.90412E+18,,5719,0,1
242,0,2008,2,28,15,3.32,2,6.66197E+18,,5211,0,1
242,0,2008,3,1,11,965.69,0,6.09027E+18,75404,5712,0,1
242,1,2007,11,22,9,81.04,2,7.47959E+18,,5311,0,1
242,1,2007,11,22,12,149.22,0,9.36119E+17,75431,7922,0,1
242,1,2007,11,22,12,40.73,0,6.87594E+18,75435,5813,0,1
242,1,2007,11,22,14,13.06,2,-2.91654E+18,,5719,0,1
242,1,2007,11,22,15,61.22,0,7.13995E+18,75429,5912,0,1
242,1,2007,11,23,7,189.73,2,-4.28247E+18,,4829,0,1
242,1,2007,11,23,13,12.92,0,1.87882E+18,74743,5211,0,1
242,1,2016,11,13,10,4.35,2,1.91348E+18,,5300,0,1
242,1,2016,11,13,12,32.1,2,6.45521E+18,,5815,0,1
242,1,2016,11,13,12,47.89,2,-3.39554E+18,,5311,0,1
242,2,2003,5,15,3,8.01,2,-2.16533E+18,,5311,0,1
242,2,2003,5,15,4,22.03,2,-2.45178E+17,,5311,0,1
242,2,2003,5,16,0,94.91,0,6.19362E+18,,5094,1,1
242,2,2003,5,16,1,11.59,2,-7.75907E+18,,5651,0,1
242,2,2003,5,16,2,122.21,2,7.47959E+18,,5311,0,1
242,2,2003,5,16,2,6.27,2,3.18952E+18,,5311,0,1
242,2,2003,5,16,3,121.65,2,-1.67718E+18,,5310,0,1
242,2,2003,5,16,3,61.57,2,3.63555E+18,,5310,0,1
242,2,2003,5,16,4,660.76,2,-2.07285E+18,,4411,0,1
242,2,2003,5,16,4,58.68,2,6.63873E+18,,5732,0,1
242,2,2007,12,16,15,2.49,2,-3.09674E+18,,5814,0,1
242,2,2007,12,16,20,61.51,0,6.55556E+18,75436,8043,0,1
242,2,2007,12,20,12,277.05,2,7.0356E+18,,5311,0,1
242,2,2007,12,20,13,1.17,2,-2.91654E+18,,5719,0,1
242,2,2007,12,20,14,54.38,2,-4.28247E+18,,4829,0,1
242,2,2007,12,20,17,12.42,2,1.69805E+18,,7922,0,1
242,2,2008,5,15,8,0.14,2,-5.58112E+18,,5311,0,1
242,2,2008,5,15,13,109.16,2,8.38425E+17,,4814,0,1
242,2,2008,5,16,7,128.56,2,1.69805E+18,,7922,0,1
242,2,2008,5,16,10,335.32,2,1.91348E+18,,5300,0,1
242,2,2008,5,17,8,7,0,2.38036E+18,75422,5651,0,1
243,1,2016,8,18,12,81.73,2,-4.31714E+18,,5211,0,1
243,1,2016,8,18,12,46.73,2,-5.84193E+18,,4121,0,1
243,1,2016,8,18,16,0.86,0,2.04371E+18,32508,5912,0,1
243,1,2016,9,1,12,12.56,2,4.24134E+18,,4814,0,1
243,1,2016,9,1,14,299.4,2,6.75962E+18,,5311,0,1
243,1,2016,9,1,16,33.38,2,1.91348E+18,,5300,0,1
243,1,2018,5,30,11,4.88,1,6.99836E+18,,5411,0,1
243,1,2018,6,4,10,8.34,1,5.50735E+18,,4121,0,1
243,1,2018,6,6,13,467,1,-1.12121E+17,,3509,0,1
243,1,2018,6,7,11,36.87,1,9.05774E+18,,5311,0,1
243,1,2018,6,8,12,926.6,1,-2.45178E+17,,5311,0,1
243,1,2018,6,13,15,90.53,1,6.0514E+18,,5310,0,1
243,1,2018,6,13,17,71.02,1,-5.67429E+18,,5733,0,1
243,1,2018,6,15,17,19.5,1,9.05774E+18,,5311,0,1
243,1,2018,6,18,11,8.19,1,-2.45178E+17,,5311,0,1
243,2,2006,9,5,10,33.12,0,7.95733E+18,32563,5813,0,1
243,2,2006,9,5,14,-52,0,1.79919E+18,32566,5499,0,1
243,2,2006,9,5,14,52,0,1.79919E+18,32566,5499,0,1
243,2,2006,9,5,14,10.46,0,1.79919E+18,32566,5499,0,1
243,2,2006,9,7,10,1.3,0,6.13521E+18,32561,9402,0,1
243,2,2006,9,7,10,127.07,0,1.91348E+18,32534,5300,0,1
243,2,2006,9,7,10,11.77,0,-5.58112E+18,32570,5311,0,1
243,2,2006,9,7,12,24.18,0,-6.16179E+18,36610,3389,0,1
243,2,2006,9,7,12,1.54,0,-3.03858E+17,32571,5251,0,1
243,2,2006,9,7,16,123,0,-6.40666E+18,32563,3390,0,1
243,2,2006,9,7,18,18.53,0,4.57388E+18,32569,5045,0,1
243,2,2006,9,7,19,414,0,-8.56695E+18,32809,3640,0,1
243,2,2006,9,12,18,107.35,0,-8.56695E+18,32809,3640,0,1
243,2,2006,9,12,18,-414,0,-8.56695E+18,32809,3640,0,1
243,2,2013,3,10,13,5.61,2,-4.28247E+18,,4829,0,1
243,2,2013,3,10,19,19.5,0,2.75646E+18,32533,7210,0,1
243,2,2013,3,10,19,76.81,0,4.47679E+18,32562,5655,0,1
243,2,2013,3,10,20,39.25,2,5.47432E+18,,5912,0,1
243,2,2013,3,10,21,26.08,2,1.91348E+18,,5300,0,1
243,2,2013,3,10,21,297.25,0,2.29156E+18,32562,8011,0,1
249,0,2007,3,1,12,178.62,0,1.91348E+18,45014,5300,1,1
249,0,2007,3,1,16,144.4,0,-4.28247E+18,44820,4829,0,1
249,0,2007,3,2,14,7.98,0,-6.76107E+18,44842,5310,0,1
249,0,2007,3,2,14,109.46,0,4.87234E+18,44820,5732,0,1
249,0,2007,3,3,12,60.46,0,-4.33423E+18,44811,5541,0,1
249,0,2007,3,3,15,195.47,0,2.62286E+18,44807,7538,0,1
249,0,2007,3,7,10,80.68,0,5.75302E+18,44820,5311,0,1
249,0,2007,3,7,10,186.13,0,-4.91758E+18,44807,5300,0,1
249,0,2007,3,7,15,66,0,6.26655E+18,44811,5310,0,1
249,0,2007,3,7,15,6.56,0,9.70328E+16,44842,5411,0,1
249,0,2007,3,8,11,20.83,0,-4.91758E+18,44807,5300,0,1
249,0,2007,3,9,10,2.17,0,2.83586E+18,44807,5921,0,1
249,0,2007,12,26,12,99.97,0,-7.80771E+18,73106,5300,0,1
249,0,2007,12,26,13,442,2,-1.00748E+18,,3780,0,1
249,0,2007,12,26,15,31.22,2,-5.69364E+18,,4112,0,1
249,0,2007,12,26,15,172.38,2,7.0356E+18,,5311,0,1
249,0,2007,12,27,8,44.5,0,-8.83254E+18,73008,5411,0,1
249,0,2008,1,3,13,317.48,2,-1.00748E+18,,3780,0,1
249,0,2008,1,3,13,-442,2,-1.00748E+18,,3780,0,1
252,0,1997,3,14,21,136.93,0,-6.62076E+18,,5712,0,1
252,0,1997,3,17,18,94.56,0,6.89689E+18,,5310,0,1
252,0,1997,3,18,13,156.22,0,-6.62076E+18,,5712,0,1
252,0,2010,5,25,7,1.49,2,6.45521E+18,,5815,0,1
252,0,2010,5,25,11,57.74,2,-5.46792E+18,,5912,1,1
252,0,2010,5,25,12,100,2,-2.87577E+18,,5310,0,1
252,0,2010,5,27,11,210.24,2,4.87234E+18,,5732,0,1
252,0,2010,5,27,11,198.71,2,-5.90412E+18,,5719,0,1
252,0,2010,5,27,15,242.48,2,5.81722E+18,,5912,0,1
252,0,2010,5,27,15,249,2,-1.00748E+18,,3780,0,1
252,0,2010,5,28,8,30.76,2,-2.04205E+18,,5815,0,1
252,0,2010,5,28,10,41.75,2,-5.58112E+18,,5311,0,1
252,0,2010,5,28,10,365.85,2,5.76311E+18,,5310,0,1
252,0,2010,5,28,15,113.62,2,-5.90412E+18,,5719,0,1
252,0,2010,5,30,8,39.62,2,-2.04205E+18,,5815,0,1
252,0,2010,5,30,8,247.8,2,3.18952E+18,,5311,0,1
252,0,2010,5,30,11,94.57,2,-2.91654E+18,,5719,0,1
252,0,2010,5,30,12,28.69,2,-1.00748E+18,,3780,0,1
252,0,2010,5,30,12,-249,2,-1.00748E+18,,3780,0,1
252,1,2007,9,26,7,50.9,2,3.16246E+18,,5814,0,1
252,1,2007,10,7,9,84.95,2,1.91348E+18,,5300,0,1
252,1,2007,10,7,10,54.95,2,-2.45178E+17,,5311,0,1
252,1,2007,10,10,12,5.19,0,-3.85065E+18,29687,5812,1,1
252,1,2007,10,10,15,150.05,2,5.76311E+18,,5310,0,1
252,1,2009,3,23,3,98,2,7.0356E+18,,5311,0,1
252,1,2009,3,23,21,33.46,2,-7.42109E+18,,5311,0,1
252,1,2009,3,27,1,144.74,2,5.75302E+18,,5311,0,1
252,1,2009,3,30,1,49.05,2,6.04253E+18,,5912,0,1
252,1,2009,3,31,3,108.22,0,8.0579E+18,,5912,0,1
252,1,2009,3,31,3,91.58,2,1.91348E+18,,5300,0,1
252,1,2009,4,2,23,31.27,2,-2.16533E+18,,5311,0,1
252,1,2009,4,4,21,219.71,0,-1.77861E+18,,5712,0,1
252,1,2009,4,5,2,10.51,2,-7.14667E+18,,5970,0,1
252,1,2009,4,5,2,101.26,2,8.08093E+18,,5310,0,1
252,2,2012,7,5,10,103,0,1.91348E+18,29642,5300,0,1
252,2,2012,7,5,11,2.68,2,-9.62083E+17,,4131,0,1
252,2,2012,7,6,11,685.69,2,-7.57659E+18,,4411,0,1
252,2,2012,7,6,11,100.88,2,3.41453E+18,,5651,0,1
252,2,2012,7,6,18,276.13,2,7.0356E+18,,5311,0,1
252,2,2012,7,6,18,29.97,2,-2.04205E+18,,5815,0,1
252,2,2012,7,6,18,107.02,2,-4.28247E+18,,4829,0,1
252,2,2012,7,6,19,4.89,2,4.64574E+18,,7996,0,1
252,2,2015,4,20,9,44.23,0,6.83094E+18,29376,5813,0,1
252,2,2015,4,20,9,119.83,2,-5.43252E+17,,5977,0,1
252,2,2015,4,20,11,14.11,2,1.91348E+18,,5300,0,1
252,2,2015,4,20,15,137.52,2,3.63555E+18,,5310,0,1
252,2,2015,4,21,9,119.95,2,3.18952E+18,,5311,0,1
252,2,2015,4,21,9,153.52,2,1.91348E+18,,5300,0,1
252,2,2015,4,21,12,62.81,1,5.0777E+18,29687,5411,0,1
252,2,2015,4,21,12,166.35,2,1.91348E+18,,5300,0,1
252,2,2015,4,21,12,42.07,0,-6.53794E+18,29662,5812,0,1
254,0,2007,12,12,11,0.79,0,-7.01863E+18,78155,5813,0,1
254,0,2007,12,12,15,30.81,0,4.11934E+18,78154,5912,0,1
254,0,2007,12,12,15,7.92,2,4.87234E+18,,5732,0,1
254,0,2007,12,12,16,494,2,-1.90813E+18,,3771,0,1
254,0,2007,12,13,8,0.51,2,6.33005E+18,,7801,0,1
254,0,2007,12,13,8,201.67,2,1.69805E+18,,7922,0,1
254,0,2007,12,17,16,53.15,2,-1.90813E+18,,3771,0,1
254,0,2007,12,17,16,-494,2,-1.90813E+18,,3771,0,1
254,0,2008,3,14,7,163.1,2,2.1223E+18,,5094,0,1
254,0,2008,3,14,8,112.83,2,-4.28247E+18,,4829,0,1
254,0,2008,3,14,9,92.96,2,-8.40529E+18,,5651,0,1
254,0,2008,3,14,9,119.41,0,-3.42007E+18,78108,5651,0,1
254,0,2008,3,14,13,4.83,0,-9.11504E+18,78155,5411,0,1
254,3,2008,5,19,14,409,2,4.55289E+18,,3596,0,1
254,3,2008,5,19,14,63.98,0,-6.25508E+18,78155,5300,0,1
254,3,2008,5,19,19,20.27,0,-7.37649E+17,78148,7210,0,1
254,3,2008,5,23,13,-409,2,4.55289E+18,,3596,0,1
254,3,2008,5,23,13,10.29,2,4.55289E+18,,3596,0,1
254,3,2008,10,3,7,167.13,0,-8.94355E+18,78148,5651,0,1
254,3,2008,10,3,7,58.72,2,-2.91654E+18,,5719,0,1
254,3,2008,10,3,9,361.52,2,3.63555E+18,,5310,0,1
254,3,2008,10,3,9,1.86,2,-4.28247E+18,,4829,0,1
254,3,2013,11,15,8,60.5,2,-4.28247E+18,,4829,0,1
254,3,2013,11,15,9,93.13,2,-2.87577E+18,,5310,0,1
254,3,2013,11,15,15,109.93,2,4.87234E+18,,5732,0,1
254,3,2013,11,16,5,125.83,2,-1.39682E+18,,5816,0,1
254,3,2013,11,16,6,166.75,0,2.29516E+18,44681,7995,0,1
254,3,2013,11,16,8,130.66,0,1.65266E+17,44680,5094,0,1
254,3,2013,11,16,12,36.47,2,3.63555E+18,,5310,0,1
254,3,2016,2,16,11,57.63,2,7.31834E+18,,7996,0,1
254,3,2016,2,16,12,44.75,2,-5.21142E+17,,5815,0,1
254,3,2016,2,16,13,323.76,2,4.79601E+18,,5732,0,1
255,2,2007,10,6,8,865.92,0,-8.71892E+18,50530,7549,0,1
255,2,2007,10,6,9,58.62,2,-2.45178E+17,,5311,0,1
255,2,2007,10,6,10,228.41,2,-1.93914E+18,,5045,0,1
255,2,2007,10,6,11,87.92,2,-1.67718E+18,,5310,0,1
255,2,2007,10,6,16,215,2,1.7153E+18,,3722,0,1
255,2,2007,10,7,8,4,2,1.91348E+18,,5300,0,1
255,2,2007,10,7,11,285.73,2,1.7153E+18,,3722,0,1
255,2,2007,10,7,11,-215,2,1.7153E+18,,3722,0,1
255,4,2015,8,9,9,78.19,2,5.47432E+18,,5912,0,1
255,4,2015,8,9,11,217.22,2,-3.22076E+18,,5311,0,1
255,4,2015,8,9,12,109.44,2,2.1223E+18,,5094,0,1
255,4,2015,8,9,15,1.29,2,-4.28247E+18,,4829,0,1
255,4,2015,8,9,15,97.5,2,1.91348E+18,,5300,0,1
255,4,2015,8,9,16,198.78,2,3.41453E+18,,5651,0,1
255,4,2015,8,9,17,114.12,2,-2.91654E+18,,5719,0,1
255,4,2015,8,10,9,60.03,2,-4.28247E+18,,4829,1,1
255,4,2015,8,10,12,165.29,2,4.79601E+18,,5732,0,1
255,4,2015,8,12,11,0.25,2,-7.42109E+18,,5311,0,1
255,4,2015,8,12,11,67.03,2,-4.28247E+18,,4829,0,1
255,4,2015,8,12,12,5.86,2,-4.28247E+18,,4829,0,1
255,4,2015,8,12,15,125.66,1,2.1081E+18,50529,5094,0,1
255,4,2015,8,12,16,33.41,2,-4.28247E+18,,4829,0,1
255,5,2009,2,22,10,89.55,0,7.14574E+18,50557,5251,0,1
255,5,2009,2,25,10,222.79,0,5.76311E+18,50501,5310,0,1
255,5,2009,2,25,10,161.46,0,4.57388E+18,51534,5045,0,1
255,5,2009,2,25,15,210,0,2.51506E+18,50548,5300,0,1
255,5,2009,3,1,10,144.86,0,-2.91654E+18,50533,5719,0,1
255,5,2009,3,1,10,111.41,0,8.5793E+18,50579,7995,0,1
255,5,2009,3,3,10,466,0,-1.12121E+17,50613,3509,0,1
255,5,2009,3,4,7,238.74,0,-1.90813E+18,48146,3771,0,1
256,0,2019,6,27,17,25.21,1,6.0514E+18,,5310,0,1
256,0,2019,6,29,10,204.55,1,-1.6423E+18,,5912,0,1
256,0,2019,6,29,10,1.2,1,9.05774E+18,,5311,0,1
256,0,2019,6,29,14,333.55,1,-3.36283E+18,,7011,0,1
256,0,2019,6,29,14,420,1,1.7153E+18,,3722,0,1
256,0,2019,7,2,15,10.9,1,-5.16204E+18,,5541,0,1
256,0,2019,7,2,15,75,1,-5.16204E+18,,5541,0,1
256,0,2019,7,4,11,8.32,1,3.41453E+18,,5651,0,1
256,0,2019,7,5,12,97.45,1,4.57388E+18,,5045,0,1
256,0,2019,7,6,11,30.43,1,-5.16204E+18,,5541,0,1
256,0,2019,7,6,14,49.03,1,9.05774E+18,,5311,0,1
256,0,2019,7,9,11,128.38,1,-2.45178E+17,,5311,0,1
256,0,2019,7,9,18,55.19,1,6.0514E+18,,5310,0,1
256,2,2007,11,29,20,23.16,0,3.34899E+18,60181,5932,0,1
256,2,2007,12,1,17,13.73,2,8.08093E+18,,5310,0,1
256,2,2007,12,2,17,460,2,-8.56695E+18,,3640,0,1
256,2,2007,12,2,18,78.78,2,-5.43252E+17,,5977,0,1
256,2,2007,12,6,14,128.98,2,-4.28247E+18,,4829,0,1
256,2,2007,12,9,13,91.46,2,-8.56695E+18,,3640,0,1
256,2,2007,12,9,13,-460,2,-8.56695E+18,,3640,0,1
256,2,2016,2,16,12,66.73,2,7.31834E+18,,7996,0,1
256,2,2016,2,16,12,3.87,2,-3.09674E+18,,5814,0,1
257,0,2008,6,27,13,52.93,2,-5.58112E+18,,5311,0,1
257,0,2008,6,27,15,14.02,2,3.18952E+18,,5311,0,1
257,0,2008,6,27,19,59.73,2,-4.28247E+18,,4829,0,1
257,0,2008,6,29,12,3.25,2,-7.90281E+18,,4411,0,1
257,0,2008,6,29,12,41.61,2,-5.58112E+18,,5311,0,1
257,0,2008,6,29,19,28.04,2,1.91348E+18,,5300,0,1
257,0,2008,6,29,19,346,2,-7.80705E+18,,3684,0,1
257,0,2008,7,4,21,38.65,0,-4.83189E+18,93102,5411,0,1
257,0,2008,7,4,22,7.51,0,6.00946E+18,93160,5411,0,1
257,0,2008,7,4,22,117.79,2,5.76311E+18,,5310,0,1
257,0,2008,7,5,16,285.04,2,-7.80705E+18,,3684,0,1
257,0,2008,7,5,16,-346,2,-7.80705E+18,,3684,1,1
257,0,2008,7,6,13,3.31,2,-7.42109E+18,,5311,0,1
257,1,2016,6,23,10,124.38,2,-5.43252E+17,,5977,1,1
257,1,2016,6,23,10,115.38,2,-4.28247E+18,,4829,0,1
257,1,2016,6,23,11,249.4,2,-2.15162E+18,,5816,0,1
257,2,2015,6,14,10,15.92,2,6.66197E+18,,5211,0,1
257,2,2015,6,14,10,7.15,2,1.91348E+18,,5300,0,1
257,2,2015,6,15,11,1.26,2,-3.69365E+18,,4814,0,1
257,2,2015,6,16,9,67.97,2,-5.43252E+17,,5977,0,1
257,2,2015,6,16,15,25.32,2,5.47432E+18,,5912,0,1
257,2,2015,6,17,9,87.15,1,7.1557E+18,93130,5812,0,1
257,2,2016,3,27,11,43.39,1,-8.39491E+18,93024,5921,0,1
257,3,2010,2,5,4,76.2,2,-8.40529E+18,,5651,0,1
257,3,2010,2,5,4,12.03,2,-4.75206E+18,,4214,0,1
257,3,2010,2,5,5,332.37,2,1.91348E+18,,5300,0,1
257,3,2010,2,7,6,28.16,2,-4.75206E+18,,4214,0,1
257,3,2010,2,7,8,0.69,2,-4.31714E+18,,5211,0,1
257,3,2010,2,8,4,34.13,0,-4.44485E+18,,5211,0,1
257,3,2010,2,8,6,174.73,2,-3.65006E+18,,3007,0,1
257,3,2010,2,8,6,250.88,2,-2.45178E+17,,5311,0,1
257,3,2010,2,8,10,111.52,2,-3.22076E+18,,5311,0,1
257,3,2010,2,8,10,3.57,2,-2.91654E+18,,5719,0,1
257,5,2007,3,22,14,73.9,2,1.91348E+18,,5300,0,1
257,5,2007,3,22,16,25.9,2,4.24134E+18,,4814,0,1
257,5,2007,3,22,19,29.26,2,4.79601E+18,,5732,0,1
257,5,2007,3,22,20,5.49,0,-6.34118E+18,93035,5912,0,1
257,5,2007,3,24,13,44.19,2,-5.90412E+18,,5719,0,1
257,5,2007,3,24,17,17.16,2,4.87234E+18,,5732,0,1
257,5,2007,3,24,18,17.09,2,4.9437E+18,,5816,0,1
257,5,2007,3,25,12,32.89,2,-1.93914E+18,,5045,0,1
257,5,2008,2,14,9,141.13,2,-4.28247E+18,,4829,0,1
257,5,2008,2,14,9,35.76,2,5.05184E+18,,5941,0,1
257,5,2008,2,14,9,2.49,2,-4.28247E+18,,4829,0,1
257,5,2008,2,14,14,115.42,0,-3.46546E+18,93101,8011,0,1
257,5,2008,2,14,16,184.6,2,6.69846E+18,,4814,0,1
257,5,2008,2,15,9,14.59,2,-4.28247E+18,,4829,0,1
257,5,2008,2,15,10,28.91,0,5.0193E+18,93108,7995,0,1
257,5,2008,2,15,13,287.07,2,-4.28247E+18,,4829,0,1
257,5,2008,11,23,8,286.42,2,-4.28247E+18,,4829,0,1
257,5,2008,11,23,10,339,2,3.33722E+17,,4722,0,1
257,5,2008,11,23,10,3.58,2,1.91348E+18,,5300,0,1
257,5,2008,11,23,11,262.84,2,-4.28247E+18,,4829,0,1
257,5,2008,11,23,11,57.98,2,1.91348E+18,,5300,0,1
257,5,2008,11,24,4,421.9,2,3.33722E+17,,4722,0,1
257,5,2008,11,24,4,-339,2,3.33722E+17,,4722,0,1
259,1,2018,7,9,13,48.71,1,-2.45178E+17,,5311,0,1
259,1,2018,7,11,13,57.56,1,2.91975E+18,,5932,0,1
259,1,2018,7,11,17,130.36,1,6.0514E+18,,5310,0,1
259,2,2016,9,6,11,10.46,2,-3.69365E+18,,4814,0,1
259,2,2016,9,6,14,21.01,2,8.09919E+18,,7996,0,1
260,0,2015,7,17,9,3.81,1,-8.7938E+18,27292,7832,0,1
260,0,2015,7,17,9,62.98,2,-4.28247E+18,,4829,0,1
260,0,2015,7,17,17,55.91,2,-4.28247E+18,,4829,0,1
260,0,2015,7,19,9,64.97,2,-5.62484E+18,,7832,0,1
260,0,2015,7,19,9,27.2,2,5.81722E+18,,5912,0,1
260,0,2015,7,19,14,51.35,2,-2.87577E+18,,5310,1,1
260,0,2015,7,19,14,221.56,2,-3.22076E+18,,5311,0,1
260,0,2015,7,19,15,105.47,2,2.1223E+18,,5094,0,1
260,0,2015,7,20,12,21.43,2,-5.46792E+18,,5912,0,1
260,0,2015,7,20,12,108.2,2,2.88419E+18,,5311,0,1
261,0,2016,9,22,9,2.81,1,4.81997E+18,56240,7538,0,1
261,0,2016,9,22,9,383.14,2,1.91348E+18,,5300,0,1
261,0,2016,9,22,12,41.69,2,3.16246E+18,,5814,0,1
261,0,2016,9,22,12,5.21,2,-5.90412E+18,,5719,0,1
261,0,2016,9,22,13,337.83,2,4.79601E+18,,5732,0,1
261,1,2005,5,25,9,6.27,2,-3.09674E+18,,5814,0,1
261,1,2005,5,25,9,8.55,2,-4.28247E+18,,4829,0,1
261,1,2005,5,25,12,84.46,2,-4.28247E+18,,4829,0,1
261,1,2005,5,25,12,309.16,2,1.3252E+18,,3132,0,1
261,1,2009,2,21,10,185.85,2,1.91348E+18,,5300,0,1
261,1,2009,2,21,10,42.48,2,-2.18784E+18,,3058,0,1
261,1,2009,2,21,12,105.66,2,-4.28247E+18,,4829,0,1
261,1,2009,2,21,14,107.56,2,-4.33088E+18,,5045,0,1
262,0,2012,2,17,13,178.58,2,-2.16533E+18,,5311,0,1
262,0,2012,2,18,11,4.74,2,-4.28247E+18,,4829,0,1
262,0,2012,2,18,12,64.81,0,3.8849E+18,98395,5921,0,1
262,0,2012,2,18,12,113.44,2,-4.28247E+18,,4829,0,1
262,0,2012,2,18,15,43.77,2,-5.90412E+18,,5719,0,1
262,0,2012,2,18,15,85.36,0,-6.82701E+18,98335,7995,0,1
262,0,2012,2,18,16,37.21,2,7.0356E+18,,5311,0,1
262,0,2012,2,18,16,0.53,2,6.75962E+18,,5311,0,1
262,0,2012,2,18,17,3.6,2,-4.28247E+18,,4829,0,1
262,0,2012,2,19,9,0.77,0,1.91348E+18,98310,5300,0,1
262,0,2012,2,19,14,154.67,2,1.91348E+18,,5300,0,1
262,0,2016,5,15,10,100.49,2,-5.90412E+18,,5719,0,1
262,0,2016,5,15,12,74.15,2,-3.39554E+18,,5311,0,1
262,0,2016,5,15,13,144.69,2,-2.45178E+17,,5311,0,1
262,0,2019,4,18,17,148.37,1,-3.15872E+18,,5812,0,1
262,0,2019,4,19,16,70.57,1,5.90183E+17,,5094,0,1
262,0,2019,4,23,16,22.68,1,-3.39554E+18,,5311,0,1
262,0,2019,4,23,18,0.46,1,1.90253E+17,,3359,0,1
262,0,2019,4,23,18,379,1,1.90253E+17,,3359,0,1
262,0,2019,4,25,13,116.17,1,6.0514E+18,,5310,0,1
262,0,2019,4,26,12,121.97,1,6.99836E+18,,5411,0,1
262,0,2019,4,26,13,33.53,1,-3.39554E+18,,5311,0,1
262,0,2019,4,30,18,48.18,1,1.90253E+17,,3359,0,1
262,0,2019,5,2,17,38.68,1,-7.5187E+18,,5813,0,1
262,1,2007,2,15,9,17.24,0,-9.84445E+17,44807,5814,0,1
262,1,2007,2,18,9,66.6,0,4.79732E+18,44807,4121,0,1
262,1,2007,2,18,9,9.94,0,9.0779E+17,44807,5712,0,1
262,1,2007,2,21,15,154.07,0,6.26655E+18,44811,5310,0,1
262,1,2007,2,21,16,36.71,0,5.24505E+18,44820,8049,0,1
262,1,2007,2,22,10,88.62,0,6.26655E+18,44811,5310,0,1
262,1,2007,2,23,12,167.09,0,1.83964E+18,44907,3000,1,1
262,1,2007,2,24,13,234.91,0,-6.76107E+18,44842,5310,0,1
262,1,2007,2,25,9,64.61,0,1.91348E+18,45014,5300,0,1
262,1,2007,2,28,12,322.29,0,-6.92568E+17,44811,7538,0,1
262,1,2007,3,7,16,29.25,0,-4.28247E+18,44820,4829,1,1
262,1,2013,12,27,4,39.1,2,-3.22076E+18,,5311,0,1
262,1,2013,12,27,4,111.41,2,-2.04205E+18,,5815,0,1
262,1,2013,12,27,5,7.37,0,9.38056E+17,44680,5921,0,1
262,1,2013,12,27,7,111.84,2,6.45521E+18,,5815,0,1
262,1,2013,12,27,8,17.75,2,-3.22076E+18,,5311,0,1
262,1,2013,12,27,9,65.15,2,3.18952E+18,,5311,0,1
262,1,2013,12,27,10,188.68,2,-3.22076E+18,,5311,0,1
262,1,2013,12,27,12,115.4,0,-5.63158E+17,44680,5310,0,1
262,1,2013,12,28,5,108.56,2,5.75302E+18,,5311,0,1
262,1,2013,12,28,7,143.51,2,1.91348E+18,,5300,0,1
262,1,2013,12,28,8,149.57,2,-3.39554E+18,,5311,0,1
262,1,2013,12,28,9,112.52,2,7.31834E+18,,7996,0,1
262,1,2013,12,28,12,196.33,2,-2.87577E+18,,5310,0,1
262,1,2013,12,28,13,218.16,2,-3.22076E+18,,5311,0,1
262,1,2013,12,29,6,48.67,2,-5.90412E+18,,5719,0,1
262,1,2013,12,29,6,62.86,2,6.45521E+18,,5815,0,1
262,3,2012,3,30,12,37.76,2,5.62583E+18,,7922,0,1
262,3,2012,3,31,9,214.13,2,-4.28247E+18,,4829,0,1
262,3,2012,3,31,12,6.41,0,-5.46792E+18,98516,5912,0,1
262,3,2012,3,31,13,5,2,8.38425E+17,,4814,0,1
262,3,2012,3,31,13,67.06,2,-3.22076E+18,,5311,0,1
262,3,2012,4,1,12,141,0,1.7153E+18,98422,3722,0,1
262,3,2012,4,1,12,257.69,2,5.76311E+18,,5310,1,1
262,3,2012,4,3,8,210.04,0,1.7153E+18,98422,3722,0,1
262,3,2012,4,4,11,2.64,2,-4.75206E+18,,4214,0,1
262,3,2012,4,4,19,0.35,0,4.47986E+18,98303,5921,0,1
266,1,2010,11,7,3,193.74,2,2.1223E+18,,5094,0,1
266,1,2010,11,7,7,104.7,2,-5.46792E+18,,5912,0,1
266,1,2010,11,7,7,209.04,2,2.1223E+18,,5094,0,1
266,1,2010,11,7,9,31.5,2,1.91348E+18,,5300,0,1
266,1,2010,11,7,9,144.17,2,-3.22076E+18,,5311,0,1
266,1,2010,11,8,3,61.7,0,-8.13372E+18,,5813,0,1
266,1,2010,11,8,4,403,2,1.27047E+18,,3730,0,1
266,1,2010,11,8,4,451,2,-6.38023E+18,,3393,0,1
266,1,2010,11,9,6,25.46,2,1.91348E+18,,5300,0,1
266,1,2010,11,10,22,-451,2,-6.38023E+18,,3393,0,1
266,1,2010,11,10,22,7.89,2,-6.38023E+18,,3393,0,1
266,1,2010,11,13,21,-403,2,1.27047E+18,,3730,0,1
266,1,2010,11,13,21,304.57,2,1.27047E+18,,3730,0,1
266,1,2018,11,23,11,572.54,2,-5.51332E+17,,4411,0,1
266,1,2018,11,23,11,9.59,2,1.83964E+18,,3000,0,1
266,1,2018,11,23,13,10.46,2,9.05774E+18,,5311,0,1
266,1,2018,11,24,9,14.24,2,3.63555E+18,,5310,0,1
266,1,2018,11,24,11,371,2,-1.12121E+17,,3509,0,1
