User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
1040,1,2016,8,16,11:22,$189.66,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
1040,1,2016,8,16,16:03,$119.14,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1041,1,2013,10,19,13:19,$0.91,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
1041,1,2013,10,19,13:34,$41.47,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1041,1,2013,10,19,13:37,$125.40,Online Transaction,8.18129E+18,ONLINE,,,5661,Insufficient Balance,Yes
1041,1,2013,10,19,14:20,$70.85,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
1041,1,2013,10,19,14:59,$69.88,Online Transaction,3.45276E+18,ONLINE,,,3174,,Yes
1041,1,2013,10,21,10:00,$145.42,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
1041,1,2013,10,25,7:26,$103.75,Swipe Transaction,-3.85065E+18,Strasburg,OH,44680,5812,,Yes
1041,1,2013,10,25,12:00,$26.62,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1041,1,2013,10,25,13:14,$556.20,Online Transaction,3.69472E+18,ONLINE,,,4722,,Yes
1041,1,2013,10,25,13:32,$165.26,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1041,1,2013,10,26,7:38,$0.06,Online Transaction,-7.14667E+18,ONLINE,,,5970,,Yes
1041,1,2013,10,26,7:58,$109.75,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1041,1,2013,10,26,10:05,$211.15,Online Transaction,-1.39682E+18,ONLINE,,,5816,,Yes
1041,1,2013,10,26,10:05,$421.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1041,1,2013,10,26,14:29,$105.74,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1041,1,2013,10,26,14:47,$51.11,Online Transaction,-5.84193E+18,ONLINE,,,4121,,Yes
1041,1,2013,10,31,6:41,$484.66,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1041,1,2013,10,31,6:50,$-421.00,Online Transaction,-1.12121E+17,ONLINE,,,3509,,Yes
1041,4,2008,7,24,9:12,$51.87,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1041,4,2008,7,24,12:04,$103.32,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1041,4,2008,7,24,13:09,$204.81,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1041,4,2008,7,24,13:56,$5.25,Swipe Transaction,5.57832E+17,Plano,TX,75093,5651,,Yes
1041,4,2008,7,24,16:01,$100.04,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
1041,4,2010,4,4,5:07,$2.97,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1041,4,2010,4,4,5:08,$165.47,Online Transaction,9.05774E+18,ONLINE,,,5311,,Yes
1041,4,2010,4,4,6:17,$54.11,Online Transaction,1.70491E+17,ONLINE,,,5193,,Yes
1041,4,2010,4,4,9:24,$144.95,Online Transaction,4.79601E+18,ONLINE,,,5732,,Yes
1041,4,2010,4,4,9:45,$15.39,Online Transaction,6.09856E+18,ONLINE,,,4214,,Yes
1041,4,2010,4,4,11:21,$154.53,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
1041,4,2010,4,5,6:18,$32.27,Online Transaction,9.05774E+18,ONLINE,,,5311,,Yes
1041,4,2010,4,5,14:05,$127.67,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1041,4,2010,4,6,5:44,$28.38,Online Transaction,-7.14667E+18,ONLINE,,,5970,,Yes
1041,4,2016,11,24,10:08,$110.94,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
1041,4,2016,11,24,11:30,$1.63,Swipe Transaction,3.70801E+18,Sherman,TX,75092,5912,,Yes
1041,4,2016,11,24,11:49,$257.22,Online Transaction,6.62128E+18,ONLINE,,,5814,,Yes
1041,4,2016,11,24,13:01,$44.96,Online Transaction,-4.95662E+18,ONLINE,,,5193,,Yes
1042,2,2016,1,3,10:33,$180.34,Online Transaction,5.75302E+18,ONLINE,,,5311,,Yes
1042,2,2016,1,3,11:33,$2.94,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1042,2,2016,1,3,13:09,$34.63,Online Transaction,5.05184E+18,ONLINE,,,5941,,Yes
1042,2,2016,1,3,13:27,$2.69,Online Transaction,5.92371E+18,ONLINE,,,5045,,Yes
1047,2,2016,7,10,11:58,$230.13,Chip Transaction,-4.27466E+18,San Jose,CA,95136,5300,,Yes
1047,2,2016,7,10,12:55,$28.97,Online Transaction,-3.26567E+18,ONLINE,,,7832,,Yes
1047,2,2016,7,10,14:05,$42.28,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1047,2,2019,1,22,12:35,$0.03,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
1047,2,2019,1,24,16:56,$0.06,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1047,2,2019,1,26,18:07,$57.73,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
1049,0,2012,3,16,11:17,$39.44,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
1049,0,2012,3,16,11:37,$0.68,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
1049,1,2015,12,30,12:03,$41.72,Online Transaction,7.47959E+18,ONLINE,,,5311,,Yes
1049,1,2015,12,30,12:18,$256.54,Online Transaction,1.67544E+18,ONLINE,,,5733,,Yes
1049,1,2015,12,30,15:42,$93.71,Chip Transaction,-7.32308E+18,Great Falls,VA,22066,5310,,Yes
1049,1,2016,1,2,10:03,$221.03,Online Transaction,-3.39554E+18,ONLINE,,,5311,,Yes
1049,1,2016,1,2,10:24,$100.02,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1049,1,2016,1,2,11:36,$23.19,Online Transaction,6.13521E+18,ONLINE,,,9402,,Yes
1049,1,2016,1,2,15:28,$2.32,Chip Transaction,6.57759E+18,Suitland,MD,20746,5813,,Yes
1049,1,2016,1,2,15:36,$30.82,Online Transaction,4.11333E+18,ONLINE,,,5814,,Yes
1049,1,2016,1,4,13:46,$57.81,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1049,1,2016,1,4,13:51,$36.57,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1049,1,2019,8,27,10:41,$0.71,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
1049,1,2019,8,31,17:22,$79.02,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1049,1,2019,8,31,18:24,$386.00,Chip Transaction,4.8349E+17,Rome,Italy,,3504,,Yes
1049,1,2019,9,3,18:38,$144.00,Chip Transaction,-7.80705E+18,Rome,Italy,,3684,,Yes
1049,1,2019,9,3,18:48,$3.64,Chip Transaction,-7.80705E+18,Rome,Italy,,3684,,Yes
1049,1,2019,9,3,19:00,$12.53,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1049,1,2019,9,3,19:31,$109.99,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
1049,1,2019,9,3,19:38,$9.89,Chip Transaction,2.02755E+18,Rome,Italy,,5541,,Yes
1049,1,2019,9,10,15:57,$127.28,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
1049,1,2019,9,12,12:08,$94.41,Chip Transaction,-8.83014E+18,Rome,Italy,,5211,,Yes
1049,1,2019,9,13,16:50,$26.09,Chip Transaction,1.79919E+18,Rome,Italy,,5499,,Yes
1049,1,2019,9,17,18:21,$12.63,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1049,1,2019,9,17,19:10,$0.07,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1049,1,2019,9,21,12:11,$85.37,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,,Yes
1049,2,2016,4,19,10:02,$97.55,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
1050,2,2016,10,30,10:10,$182.77,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1050,2,2016,10,30,14:13,$92.91,Online Transaction,-5.21142E+17,ONLINE,,,5815,Bad CVV,Yes
1050,2,2017,12,10,13:46,$82.00,Chip Transaction,-1.28808E+18,Rome,Italy,,5499,,Yes
1050,2,2017,12,12,16:16,$7.56,Chip Transaction,5.50735E+18,Rome,Italy,,4121,Bad PIN,Yes
1050,2,2017,12,19,18:29,$49.25,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
1050,2,2017,12,24,11:16,$29.38,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
1050,2,2017,12,26,19:36,$21.04,Chip Transaction,6.66197E+18,Rome,Italy,,5211,,Yes
1050,2,2017,12,27,17:46,$41.42,Chip Transaction,-3.94366E+18,Rome,Italy,,5712,,Yes
1050,2,2017,12,27,18:33,$29.61,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
1050,2,2017,12,31,10:58,$26.22,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1050,2,2017,12,31,14:46,$95.80,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
1052,1,2016,8,21,11:35,$129.26,Online Transaction,-7.89397E+18,ONLINE,,,3260,,Yes
1052,1,2016,8,21,11:54,$23.45,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1052,1,2016,8,21,12:00,$117.70,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1052,1,2016,8,21,13:40,$180.25,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
1052,2,2010,6,22,7:23,$40.20,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1052,2,2010,6,24,8:34,$88.88,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
1052,2,2010,6,24,11:26,$0.57,Online Transaction,-7.42109E+18,ONLINE,,,5311,,Yes
1052,2,2010,6,24,12:10,$62.20,Online Transaction,-5.46792E+18,ONLINE,,,5912,,Yes
1052,2,2010,6,24,12:22,$63.52,Online Transaction,1.91348E+18,ONLINE,,,5300,Insufficient Balance,Yes
1052,2,2010,6,24,12:53,$256.46,Online Transaction,5.75302E+18,ONLINE,,,5311,,Yes
1052,2,2010,6,25,6:01,$178.45,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1052,2,2010,6,25,8:19,$57.25,Online Transaction,-2.45178E+17,ONLINE,,,5311,Bad Expiration,Yes
1052,2,2010,6,25,8:34,$1.82,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1052,2,2010,6,25,11:22,$349.00,Online Transaction,-1.61222E+18,ONLINE,,,3387,Technical Glitch,Yes
1052,2,2010,6,27,5:16,$104.24,Online Transaction,-1.61222E+18,ONLINE,,,3387,,Yes
1052,2,2010,6,27,5:17,$-349.00,Online Transaction,-1.61222E+18,ONLINE,,,3387,,Yes
1052,2,2012,8,12,11:31,$23.92,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1052,2,2012,8,12,16:31,$116.77,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1052,2,2012,8,12,17:13,$28.13,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1052,2,2012,8,12,18:50,$15.08,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
1052,2,2012,8,14,12:30,$8.81,Online Transaction,6.62128E+18,ONLINE,,,5814,,Yes
1052,2,2012,8,14,12:40,$188.59,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
1052,2,2016,5,17,10:47,$57.11,Online Transaction,-6.16004E+18,ONLINE,,,4121,,Yes
1052,3,2007,12,15,13:57,$622.65,Online Transaction,4.24134E+18,ONLINE,,,4814,Bad CVV,Yes
1052,3,2007,12,15,14:55,$18.97,Online Transaction,-7.42109E+18,ONLINE,,,5311,Bad CVV,Yes
1052,3,2007,12,16,10:50,$246.46,Swipe Transaction,8.71417E+18,Fall River Mills,CA,96028,7922,,Yes
1052,3,2007,12,16,12:08,$113.70,Online Transaction,-3.03858E+17,ONLINE,,,5251,,Yes
1053,0,2015,12,30,13:28,$243.92,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1053,0,2015,12,30,18:40,$2.76,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1053,0,2015,12,30,21:14,$492.63,Online Transaction,4.9437E+18,ONLINE,,,5816,,Yes
1056,0,2015,12,19,10:29,$56.81,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1056,0,2015,12,19,11:51,$49.14,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
1056,0,2015,12,19,12:25,$77.63,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1056,0,2015,12,19,12:31,$16.95,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1056,1,2016,6,21,14:42,$49.65,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1056,1,2016,6,21,15:44,$1.73,Online Transaction,-5.47568E+18,ONLINE,,,5942,,Yes
1056,1,2016,6,21,18:41,$136.85,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1056,1,2016,6,21,20:03,$148.06,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1056,1,2016,9,25,13:33,$68.92,Chip Transaction,-5.98455E+18,Cove City,NC,28523,5411,,Yes
1057,1,2016,6,30,10:51,$84.64,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
1057,1,2016,6,30,11:18,$100.60,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1059,1,2000,4,26,17:54,$25.49,Swipe Transaction,4.57388E+18,Mexico City,Mexico,,5045,,Yes
1059,1,2000,4,27,10:36,$34.07,Swipe Transaction,2.02755E+18,Mexico City,Mexico,,5541,,Yes
1059,1,2000,4,29,10:58,$126.59,Swipe Transaction,-2.23235E+17,Mexico City,Mexico,,5932,,Yes
1059,1,2000,4,30,9:42,$67.22,Swipe Transaction,-6.2687E+18,Mexico City,Mexico,,5912,,Yes
1059,1,2000,4,30,11:41,$67.90,Swipe Transaction,-2.45178E+17,Mexico City,Mexico,,5311,,Yes
1059,2,2004,6,22,6:24,$5.31,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1059,2,2004,6,22,11:48,$184.00,Swipe Transaction,-4.53972E+18,Istanbul,Turkey,,7011,,Yes
1059,2,2004,6,22,16:07,$27.96,Swipe Transaction,-2.45178E+17,Istanbul,Turkey,,5311,,Yes
1059,2,2004,6,28,3:14,$472.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1059,2,2004,6,28,3:19,$222.24,Swipe Transaction,-4.81375E+18,Istanbul,Turkey,,4121,,Yes
1059,2,2004,6,28,11:08,$-184.00,Swipe Transaction,-4.53972E+18,Istanbul,Turkey,,7011,,Yes
1059,2,2004,6,28,11:27,$16.03,Swipe Transaction,-4.53972E+18,Istanbul,Turkey,,7011,,Yes
1059,2,2004,6,29,16:28,$54.58,Swipe Transaction,2.20465E+18,Istanbul,Turkey,,5411,,Yes
1059,2,2004,6,30,5:25,$311.90,Online Transaction,5.64529E+18,ONLINE,,,3075,,Yes
1059,2,2004,6,30,15:37,$201.61,Swipe Transaction,-8.19461E+18,Istanbul,Turkey,,3001,,Yes
1059,2,2004,7,2,21:17,$667.97,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1059,2,2004,7,2,21:29,$-472.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1059,2,2004,7,5,1:47,$58.50,Online Transaction,9.05774E+18,ONLINE,,,5311,,Yes
1059,2,2008,1,25,12:01,$26.96,Swipe Transaction,1.22948E+18,Renner,SD,57055,5921,,Yes
1059,2,2008,1,25,12:05,$189.00,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,2,2008,1,25,16:06,$17.37,Online Transaction,4.9437E+18,ONLINE,,,5816,,Yes
1059,2,2008,1,25,16:21,$17.79,Online Transaction,-5.40195E+18,ONLINE,,,5651,,Yes
1059,2,2008,1,25,17:20,$2.00,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1059,2,2008,1,25,17:41,$267.00,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,2,2008,1,25,19:04,$25.79,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1059,2,2008,1,25,21:26,$8.86,Online Transaction,3.18952E+18,ONLINE,,,5311,,Yes
1059,2,2008,1,26,11:52,$-267.00,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,2,2008,1,26,11:58,$378.33,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,2,2008,1,27,5:39,$-189.00,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,2,2008,1,27,5:48,$323.28,Online Transaction,1.27047E+18,ONLINE,,,3730,,Yes
1059,3,2014,3,9,12:32,$944.68,Swipe Transaction,2.42231E+18,Strasburg,OH,44680,7549,,Yes
1059,3,2014,3,9,12:51,$0.62,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1059,3,2014,3,10,5:53,$28.63,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
1059,3,2014,3,10,7:51,$79.38,Swipe Transaction,1.65266E+17,Strasburg,OH,44680,5094,Insufficient Balance,Yes
1059,3,2014,3,10,8:35,$91.70,Online Transaction,-7.42109E+18,ONLINE,,,5311,,Yes
1059,3,2014,3,10,9:44,$75.86,Online Transaction,-5.69364E+18,ONLINE,,,4112,,Yes
1059,3,2014,3,10,10:06,$195.40,Swipe Transaction,-9.00923E+18,Strasburg,OH,44680,7922,,Yes
1059,3,2014,3,10,10:09,$56.10,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1059,3,2014,3,10,10:36,$17.25,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1060,0,2015,4,6,9:53,$84.47,Chip Transaction,-6.40195E+18,Riverbank,CA,95367,5300,,Yes
1060,0,2015,4,6,12:09,$110.19,Swipe Transaction,-6.71481E+18,Modesto,CA,95351,5912,,Yes
1060,0,2015,4,6,14:01,$310.00,Chip Transaction,5.93725E+18,Modesto,CA,95351,7011,,Yes
1060,0,2015,4,6,15:00,$9.04,Online Transaction,-5.5849E+17,ONLINE,,,4899,,Yes
1060,0,2015,4,7,12:50,$7.08,Online Transaction,6.69846E+18,ONLINE,,,4814,,Yes
1060,0,2015,4,7,12:58,$124.84,Chip Transaction,2.67639E+18,Modesto,CA,95352,5300,,Yes
1060,0,2015,4,7,13:14,$57.18,Chip Transaction,6.7259E+18,Modesto,CA,95350,5411,,Yes
1060,0,2015,4,7,13:20,$37.15,Online Transaction,3.66829E+18,ONLINE,,,7801,,Yes
1060,1,2007,10,7,11:54,$443.00,Online Transaction,1.90253E+17,ONLINE,,,3359,,Yes
1060,1,2007,10,7,13:16,$41.77,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
1060,1,2007,10,7,20:00,$146.55,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1060,1,2007,10,10,10:27,$-443.00,Online Transaction,1.90253E+17,ONLINE,,,3359,,Yes
1060,1,2007,10,10,10:27,$179.00,Online Transaction,1.90253E+17,ONLINE,,,3359,,Yes
1060,1,2007,10,11,17:18,$6.22,Online Transaction,5.80513E+18,ONLINE,,,7349,,Yes
1060,1,2007,10,11,17:28,$37.71,Swipe Transaction,7.26993E+17,Modesto,CA,95350,5621,,Yes
1060,1,2007,10,11,20:10,$19.87,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1060,1,2007,10,11,20:17,$0.80,Online Transaction,2.88419E+18,ONLINE,,,5311,,Yes
1060,1,2007,10,11,20:35,$45.84,Online Transaction,-7.42109E+18,ONLINE,,,5311,,Yes
1060,1,2008,1,10,13:46,$52.58,Online Transaction,7.47959E+18,ONLINE,,,5311,,Yes
1060,1,2008,1,10,13:49,$129.00,Online Transaction,-7.80705E+18,ONLINE,,,3684,,Yes
1060,1,2008,1,10,14:08,$113.00,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1060,1,2008,1,18,7:14,$268.74,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1060,1,2008,1,18,7:23,$-113.00,Online Transaction,4.55289E+18,ONLINE,,,3596,,Yes
1060,1,2008,1,18,10:00,$-129.00,Online Transaction,-7.80705E+18,ONLINE,,,3684,,Yes
1060,1,2008,1,18,10:16,$281.13,Online Transaction,-7.80705E+18,ONLINE,,,3684,,Yes
1060,2,2001,10,16,9:40,$1221.78,Swipe Transaction,-1.00748E+18,Anchorage,AK,99504,3780,,Yes
1060,3,2001,8,25,8:28,$52.48,Swipe Transaction,-3.73986E+18,Berkeley,CA,94703,7832,,Yes
1060,3,2010,9,10,3:56,$95.10,Online Transaction,-1.39682E+18,ONLINE,,,5816,,Yes
1060,3,2010,9,10,3:56,$63.43,Online Transaction,-5.84193E+18,ONLINE,,,4121,,Yes
1060,3,2010,9,10,4:58,$48.93,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
1060,3,2010,9,10,5:54,$20.82,Online Transaction,-4.75206E+18,ONLINE,,,4214,,Yes
1060,3,2010,9,10,8:00,$51.89,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1060,3,2010,9,10,8:28,$199.32,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1060,3,2010,9,12,7:07,$26.46,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
1060,3,2010,9,12,9:01,$30.33,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
1060,3,2010,9,30,4:56,$13.13,Online Transaction,6.62128E+18,ONLINE,,,5814,,Yes
1060,3,2010,9,30,5:05,$42.13,Online Transaction,6.63873E+18,ONLINE,,,5732,,Yes
1060,3,2010,9,30,10:21,$109.20,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
1060,3,2010,10,1,9:34,$126.59,Online Transaction,7.0356E+18,ONLINE,,,5311,,Yes
1060,3,2010,10,1,10:40,$38.33,Online Transaction,6.62128E+18,ONLINE,,,5814,Bad Card Number,Yes
1060,3,2010,10,1,10:44,$154.74,Swipe Transaction,-9.05771E+18,Port au Prince,Haiti,,5651,,Yes
1060,3,2010,10,3,3:18,$128.59,Online Transaction,-8.40529E+18,ONLINE,,,5651,,Yes
1060,3,2010,10,3,5:05,$58.95,Online Transaction,8.22648E+17,ONLINE,,,5311,Bad Expiration,Yes
1060,3,2010,10,3,5:32,$166.16,Online Transaction,7.47959E+18,ONLINE,,,5311,,Yes
1060,3,2010,10,3,9:21,$59.00,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
1060,3,2016,2,25,10:24,$29.98,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
1060,3,2016,2,25,12:10,$0.61,Online Transaction,-7.75907E+18,ONLINE,,,5651,,Yes
1060,3,2016,2,25,13:42,$104.78,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
1060,4,2016,8,2,10:30,$11.71,Online Transaction,-7.42199E+18,ONLINE,,,4411,,Yes
1060,4,2016,8,2,10:30,$130.64,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
1060,4,2019,8,22,11:29,$7.19,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
1060,4,2019,8,24,13:52,$45.08,Chip Transaction,-8.40529E+18,Rome,Italy,,5651,,Yes
1060,4,2019,8,30,17:36,$93.79,Chip Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
1060,4,2019,8,31,16:59,$15.69,Chip Transaction,6.66197E+18,Rome,Italy,,5211,,Yes
1061,2,2016,1,10,11:14,$300.85,Online Transaction,-1.39682E+18,ONLINE,,,5816,,Yes
1061,2,2016,1,10,12:24,$21.65,Online Transaction,-2.45178E+17,ONLINE,,,5311,,Yes
1061,2,2016,1,10,12:52,$355.44,Online Transaction,3.18952E+18,ONLINE,,,5311,,Yes
1061,4,2008,6,19,15:54,$266.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1061,4,2008,6,19,16:00,$112.43,Online Transaction,8.08093E+18,ONLINE,,,5310,,Yes
1061,4,2008,6,20,11:02,$29.70,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
1061,4,2008,6,20,14:59,$210.75,Online Transaction,-8.11299E+18,ONLINE,,,4511,,Yes
1061,4,2008,6,24,13:38,$-266.00,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1061,4,2008,6,24,13:40,$492.36,Online Transaction,-1.00748E+18,ONLINE,,,3780,,Yes
1062,0,2008,4,28,11:43,$22.13,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1062,0,2008,4,28,11:44,$278.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
1062,0,2008,4,28,16:02,$48.57,Swipe Transaction,3.85268E+18,Mills,WY,82644,5921,,Yes
1062,0,2008,5,1,7:41,$71.39,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
1062,0,2008,5,6,7:35,$321.23,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
1062,0,2008,5,6,7:42,$-278.00,Online Transaction,5.23774E+18,ONLINE,,,3775,,Yes
1062,4,2006,3,21,9:51,$111.21,Swipe Transaction,8.37304E+18,Glendale,AZ,85301,3144,,Yes
1062,4,2006,3,28,15:24,$0.51,Swipe Transaction,-3.73776E+18,Evansville,WY,82636,5921,,Yes
1062,4,2006,3,30,11:47,$16.33,Swipe Transaction,-3.22076E+18,Oldtown,ID,83822,5311,,Yes
1062,4,2006,3,30,14:56,$353.44,Swipe Transaction,-5.54669E+17,El Cajon,CA,92019,3008,,Yes
1062,4,2006,3,30,18:25,$115.02,Swipe Transaction,-2.18784E+18,Woods Cross,UT,84087,3058,,Yes
1062,4,2006,4,4,16:35,$16.13,Swipe Transaction,1.91348E+18,Glenrock,WY,82637,5300,,Yes
1062,4,2006,4,6,9:42,$15.64,Swipe Transaction,9.16842E+18,Mills,WY,82644,5211,,Yes
1062,4,2006,4,6,13:45,$6.51,Swipe Transaction,2.33719E+17,Gillette,WY,82716,7996,Bad PIN,Yes
1062,4,2006,4,6,14:28,$178.53,Swipe Transaction,-7.80705E+18,Scottsdale,AZ,85260,3684,,Yes
1062,4,2015,5,5,9:41,$403.61,Online Transaction,-6.0924E+18,ONLINE,,,5733,,Yes
1062,4,2015,5,5,9:53,$71.89,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
1062,4,2015,5,5,10:08,$40.83,Online Transaction,-5.90412E+18,ONLINE,,,5719,,Yes
1062,4,2015,5,5,10:09,$212.47,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
1062,4,2015,5,5,12:16,$525.07,Swipe Transaction,-1.60038E+18,Glenrock,WY,82637,5300,,Yes
1062,4,2015,5,5,15:19,$373.56,Online Transaction,8.38425E+17,ONLINE,,,4814,,Yes
1062,4,2015,5,5,15:29,$42.86,Online Transaction,-4.95662E+18,ONLINE,,,5193,,Yes
1062,6,2019,7,16,18:13,$23.52,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
1062,6,2019,7,19,15:16,$89.30,Chip Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
1062,6,2019,7,19,18:13,$216.00,Chip Transaction,-1.12121E+17,Rome,Italy,,3509,,Yes
1062,6,2019,7,23,17:54,$2.33,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
1062,6,2019,7,24,15:32,$-216.00,Chip Transaction,-1.12121E+17,Rome,Italy,,3509,,Yes
1062,6,2019,7,25,11:31,$22.30,Chip Transaction,-7.27612E+17,Rome,Italy,,5411,,Yes
